/home/ccollins/mols/opt/b3lyp/cam/12al12al_TD.log,12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05834250225,0.806545417566,51,4.0587,-687.5886413,4.4539,0.233333333333
/home/ccollins/mols/opt/b3lyp/cam/12ee12ee-_TD.log,12ee12ee-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8499216587,-0.478920355909,59,0.0001,-763.0451778,4.0240,0.283333333333
/home/ccollins/mols/opt/b3lyp/cam/12fe12fe12fe-12fe-_TD.log,12fe12fe12fe-12fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98976981493,-0.785864765833,109,2.8633,-1521.3009491,3.1209,1.15
/home/ccollins/mols/opt/b3lyp/cam/4ia4ia4ia-4ia_TD.log,4ia4ia4ia-4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02870045065,0.351298965613,97,1.0616,-1082.0690631,4.9040,1.48333333333
/home/ccollins/mols/opt/b3lyp/cam/12ae12ae-_TD.log,12ae12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77889994683,-0.00190479687009,47,0.5321,-610.8464807,4.3552,0.233333333333
/home/ccollins/mols/opt/b3lyp/cam/12ie12ie12ie-12ie_TD.log,12ie12ie12ie-12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05453290851,-0.465858891657,109,1.4959,-1377.7039973,3.3636,1.41666666667
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei4ei4ei-_TD.log,4ei4ei4ei4ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31877380258,0.213881477128,121,2.5675,-1386.4681525,4.9687,3.61666666667
/home/ccollins/mols/opt/b3lyp/cam/12ef12ef-12ef-12ef-_TD.log,12ef12ef-12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.89616265446,-0.740693868628,109,4.9045,-1521.2963819,3.0906,1.21666666667
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-12fi12fi_TD.log,12fi12fi-12fi12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.37207140134,0.213609363289,101,7.2170,-1374.0734263,3.4267,1.0
/home/ccollins/mols/opt/b3lyp/cam/12fa12fa-12fa-12fa-_TD.log,12fa12fa-12fa-12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.79085459893,-0.234290015022,85,1.7577,-1216.8827949,3.4135,0.483333333333
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll-12ll-12ll-_TD.log,12ll12ll-12ll-12ll-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.78323541145,0.52109800089,133,3.8073,-1831.8754168,3.8927,1.6
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef4ef-4ef-_TD.log,4ef4ef4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.7794441745,0.112110901497,121,3.2356,-1530.0914176,4.4704,2.81666666667
/home/ccollins/mols/opt/b3lyp/cam/4fa4fa-_TD.log,4fa4fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20965615331,0.512662471894,49,1.4866,-613.4438904,4.9085,0.25
/home/ccollins/mols/opt/b3lyp/cam/4fe4fe-_TD.log,4fe4fe-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.06815695724,0.18258838569,61,1.4207,-765.6436802,4.6824,0.5
/home/ccollins/mols/opt/b3lyp/cam/12aa12aa-12aa12aa_TD.log,12aa12aa-12aa12aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9451431454,-0.153200091123,69,0.9844,-916.112439,3.5712,0.383333333333
/home/ccollins/mols/opt/b3lyp/cam/12el12el12el-12el-_TD.log,12el12el12el-12el-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64472946761,-0.352387420967,125,4.4481,-1678.377524,3.1683,1.51666666667
/home/ccollins/mols/opt/b3lyp/cam/4ei_TD.log,4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.45918454329,0.560282393646,31,1.1168,-347.5103033,5.2213,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/4af_TD.log,4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.40448966173,1.3349904921,25,1.3576,-307.3139241,5.3487,0.05
/home/ccollins/mols/opt/b3lyp/cam/4if_TD.log,4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15496127175,1.36437878666,29,1.3875,-346.6085706,5.2221,0.1
/home/ccollins/mols/opt/b3lyp/cam/2_TD.log,2,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.91308878285,1.98561468015,8,0.0004,-78.5375576,8.2958,0.0
/home/ccollins/mols/opt/b3lyp/cam/4ll_TD.log,4ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67522457433,1.338527972,37,0.0010,-461.0707347,4.9437,0.166666666667
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii-12ii12ii_TD.log,12ii12ii-12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73942508343,0.37497286957,101,1.5054,-1230.4809413,3.7611,1.21666666667
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei_TD.log,4ei4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37292445646,0.350210510259,61,1.4984,-693.830177,5.0501,0.65
/home/ccollins/mols/opt/b3lyp/cam/12ef12ef-12ef12ef_TD.log,12ef12ef-12ef12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.90595875265,-0.658243375537,109,3.3874,-1521.3016741,3.1165,1.06666666667
/home/ccollins/mols/opt/b3lyp/cam/4af4af4af4af_TD.log,4af4af4af4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38787236078,-0.332523110751,97,7.3696,-1225.6809597,3.9039,1.26666666667
/home/ccollins/mols/opt/b3lyp/cam/12af12af-12af12af_TD.log,12af12af-12af12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.67683890056,-0.142859765257,85,3.1676,-1216.8835544,3.3987,0.616666666667
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi-4fi4fi_TD.log,4fi4fi-4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79822002937,0.638651179159,113,4.1714,-1382.8692892,4.8021,2.4
/home/ccollins/mols/opt/b3lyp/cam/4af4af-4af4af-_TD.log,4af4af-4af4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.75168856297,0.0911581359259,97,2.8513,-1225.6956066,4.3972,1.1
/home/ccollins/mols/opt/b3lyp/cam/12ff_TD.log,12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20775135644,2.10833802136,26,2.6994,-380.2954866,6.2509,0.05
/home/ccollins/mols/opt/b3lyp/cam/12ff12ff12ff12ff_TD.log,12ff12ff12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.39819432985,0.0419055311421,101,7.0432,-1517.6762804,3.3411,0.883333333333
/home/ccollins/mols/opt/b3lyp/cam/4aa4aa-4aa-4aa_TD.log,4aa4aa-4aa-4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423953360515,81,0.0000,-924.8885415,4.0117,0.8
/home/ccollins/mols/opt/b3lyp/cam/12ii_TD.log,12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.31088250126,2.21310184921,26,1.2139,-308.5042925,6.5526,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/12al12al12al_TD.log,12al12al12al,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.53016954156,0.341502867424,76,5.5407,-1030.794976,3.6950,0.6
/home/ccollins/mols/opt/b3lyp/cam/12ia12ia12ia12ia_TD.log,12ia12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6411919877,0.0383680512405,85,1.5402,-1073.2909436,3.4828,0.616666666667
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll-12ll12ll_TD.log,12ll12ll-12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.01317160505,0.429123523448,133,2.9869,-1831.8765302,3.9996,1.63333333333
/home/ccollins/mols/opt/b3lyp/cam/12ff12ff_TD.log,12ff12ff,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16691592385,0.851444200932,51,5.1000,-759.421788,4.5671,0.166666666667
/home/ccollins/mols/opt/b3lyp/cam/12ei12ei-12ei-12ei_TD.log,12ei12ei-12ei-12ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.08228852005,-0.416878400712,109,1.2576,-1377.703784,3.3862,1.46666666667
/home/ccollins/mols/opt/b3lyp/cam/12ia12ia12ia_TD.log,12ia12ia12ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.93480281954,0.296604084058,64,1.7209,-805.2632081,3.9297,0.466666666667
/home/ccollins/mols/opt/b3lyp/cam/12ai12ai-12ai-12ai-_TD.log,12ai12ai-12ai-12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.66649857469,0.0234017901183,85,1.4420,-1073.2948856,3.4701,0.733333333333
/home/ccollins/mols/opt/b3lyp/cam/4fe_TD.log,4fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.17319289894,0.762462975715,31,1.6460,-383.4153847,5.0900,0.1
/home/ccollins/mols/opt/b3lyp/cam/22-22-_TD.log,22-22-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64393148289,-0.607085973883,29,0.0830,-310.5997986,3.8536,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi12fi-12fi_TD.log,12fi12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.42540571371,0.161363506281,101,6.9159,-1374.0743826,3.4062,0.966666666667
/home/ccollins/mols/opt/b3lyp/cam/4ia4ia-4ia4ia_TD.log,4ia4ia-4ia4ia,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.02434662923,0.345856688841,97,1.1348,-1082.0690061,4.9059,1.63333333333
/home/ccollins/mols/opt/b3lyp/cam/12ee_TD.log,12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.71415521004,0.914302497645,30,0.1044,-382.1129203,5.8687,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/4fa_TD.log,4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.4042175479,1.33526260594,25,1.3578,-307.3139248,5.3488,0.05
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii-12ii12ii-_TD.log,12ii12ii-12ii12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64636215064,0.288712782739,101,0.5881,-1230.4839354,3.6292,1.18333333333
/home/ccollins/mols/opt/b3lyp/cam/12li12li-12li12li-_TD.log,12li12li-12li12li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.63384491406,0.0838110622842,117,1.8674,-1531.1872374,3.4747,1.43333333333
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl-_TD.log,12fl12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.05262811164,0.859335502251,59,3.5557,-837.967142,4.4744,0.316666666667
/home/ccollins/mols/opt/b3lyp/cam/4lf4lf-_TD.log,4lf4lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.51113992966,1.00083469832,65,2.4079,-842.390894,4.7183,0.533333333333
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl12fl-12fl-_TD.log,12fl12fl12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.31166212918,0.187758548624,117,5.7009,-1674.7305228,3.3475,1.35
/home/ccollins/mols/opt/b3lyp/cam/12fe12fe12fe_TD.log,12fe12fe12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.00255916534,-0.352931648645,82,5.1321,-1141.2613774,3.4990,0.683333333333
/home/ccollins/mols/opt/b3lyp/cam/12fa12fa-12fa-12fa_TD.log,12fa12fa-12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.64799483367,-0.0987773234063,85,4.6677,-1216.8839029,3.3904,0.516666666667
/home/ccollins/mols/opt/b3lyp/cam/12ee12ee_TD.log,12ee12ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85890141537,-0.493342389354,59,0.1567,-763.0392877,3.9556,0.266666666667
/home/ccollins/mols/opt/b3lyp/cam/12ei12ei12ei12ei-_TD.log,12ei12ei12ei12ei-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17970527426,-0.334427907621,109,0.7828,-1377.7002779,3.5309,1.46666666667
/home/ccollins/mols/opt/b3lyp/cam/1111-11-11_TD.log,1111-11-11,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.7843789372,-2.13010712844,29,0.3889,-454.2670389,2.4377,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/12ef12ef-12ef_TD.log,12ef12ef-12ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13018055564,-0.427490840417,82,2.0501,-1141.2689412,3.4225,0.583333333333
/home/ccollins/mols/opt/b3lyp/cam/4ee4ee4ee_TD.log,4ee4ee4ee,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.29754892317,-0.570350605674,97,0.1903,-1150.5623567,4.5284,1.58333333333
/home/ccollins/mols/opt/b3lyp/cam/11111111-_TD.log,11111111-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.84125072946,-2.64032057579,29,3.5261,-454.2591639,2.0690,0.05
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi4fi_TD.log,4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79958059856,0.645454025123,85,4.7084,-1037.4439251,4.7893,0.966666666667
/home/ccollins/mols/opt/b3lyp/cam/12lf12lf12lf_TD.log,12lf12lf12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73316646515,0.348849941066,88,4.8863,-1256.3846884,3.8028,0.866666666667
/home/ccollins/mols/opt/b3lyp/cam/4af4af-4af-4af-_TD.log,4af4af-4af-4af-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72692620366,0.102586917147,97,3.9798,-1225.6990171,4.4039,1.25
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai4ai-4ai-_TD.log,4ai4ai4ai-4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.03196581671,0.360822949964,97,0.9855,-1082.0689601,4.9227,1.78333333333
/home/ccollins/mols/opt/b3lyp/cam/12ae12ae-12ae-12ae-_TD.log,12ae12ae-12ae-12ae-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.17072551759,-0.702053703549,93,0.3237,-1220.5150644,3.2743,1.08333333333
/home/ccollins/mols/opt/b3lyp/cam/4fa4fa-4fa4fa_TD.log,4fa4fa-4fa4fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64910164582,0.145580903643,97,3.9232,-1225.6963949,4.3715,1.45
/home/ccollins/mols/opt/b3lyp/cam/4li4li-_TD.log,4li4li-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8795820671,1.11947633194,65,1.0041,-770.5868001,5.0890,0.65
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea_TD.log,4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47469503209,0.0957840711819,53,0.9586,-615.2400702,4.9800,0.333333333333
/home/ccollins/mols/opt/b3lyp/cam/12ai12ai12ai12ai-_TD.log,12ai12ai12ai12ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.68037638046,0.0269392700199,85,1.3895,-1073.2944014,3.4915,0.733333333333
/home/ccollins/mols/opt/b3lyp/cam/4la_TD.log,4la,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.28775282498,1.40519586245,29,1.3254,-346.5935373,5.3405,0.1
/home/ccollins/mols/opt/b3lyp/cam/12ie_TD.log,12ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.48557958563,1.18696056391,28,0.7185,-345.310332,5.8370,0.0666666666667
/home/ccollins/mols/opt/b3lyp/cam/4ae4ae_TD.log,4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47469503209,0.0960561850205,53,0.9586,-615.2400712,4.9798,0.35
/home/ccollins/mols/opt/b3lyp/cam/12ea12ea-_TD.log,12ea12ea-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.77889994683,-0.00190479687009,47,0.5323,-610.8464794,4.3551,0.216666666667
/home/ccollins/mols/opt/b3lyp/cam/12la12la12la-12la_TD.log,12la12la12la-12la,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51329848357,0.0484362632681,101,1.7475,-1373.9893007,3.3852,0.866666666667
/home/ccollins/mols/opt/b3lyp/cam/4ie4ie_TD.log,4ie4ie,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.37292445646,0.350210510259,61,1.4982,-693.8301771,5.0499,0.65
/home/ccollins/mols/opt/b3lyp/cam/4af4af4af-4af_TD.log,4af4af4af-4af,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.64910164582,0.145853017482,97,3.9226,-1225.6963972,4.3716,1.28333333333
/home/ccollins/mols/opt/b3lyp/cam/111111-11-_TD.log,111111-11-,---,[],"td CAM-B3LYP/6-31g(d,p)",-8.73186096635,-2.92876124469,29,0.0288,-454.2606297,1.6755,0.0333333333333
/home/ccollins/mols/opt/b3lyp/cam/12li_TD.log,12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.15142379185,2.2158229876,30,1.0658,-383.6826981,6.3818,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/12lf_TD.log,12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.20611867341,2.19813558809,30,0.4591,-419.5737174,6.4118,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/4ae4ae-4ae4ae_TD.log,4ae4ae-4ae4ae,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.14380460437,-0.299869450121,105,1.5206,-1229.2918279,4.4947,1.83333333333
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai-4ai4ai-_TD.log,4ai4ai-4ai4ai-,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0262514261,0.346945144196,97,1.0460,-1082.0690898,4.8998,1.55
/home/ccollins/mols/opt/b3lyp/cam/12ef12ef12ef-12ef-_TD.log,12ef12ef12ef-12ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98976981493,-0.785864765833,109,2.8633,-1521.3009483,3.1210,1.08333333333
/home/ccollins/mols/opt/b3lyp/cam/12if12if-_TD.log,12if12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.22269926076,0.785592651995,51,1.8909,-687.6294264,4.5319,0.283333333333
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl-12fl-12fl-_TD.log,12fl12fl-12fl-12fl-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60010279808,-0.12109065817,117,1.8397,-1674.7911375,3.3183,1.4
/home/ccollins/mols/opt/b3lyp/cam/12la12la-_TD.log,12la12la-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.13507860474,0.852804770125,51,1.9882,-687.5899632,4.5326,0.216666666667
/home/ccollins/mols/opt/b3lyp/cam/4if4if-4if_TD.log,4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91876645986,0.709945004868,85,2.4625,-1037.4514652,4.8774,1.18333333333
/home/ccollins/mols/opt/b3lyp/cam/12le12le12le12le_TD.log,12le12le12le12le,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.95167387753,-0.394020838271,125,0.2228,-1678.3539064,3.3316,1.61666666667
/home/ccollins/mols/opt/b3lyp/cam/4ii_TD.log,4ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.54217926406,1.49499342919,29,0.0787,-310.7042064,5.4298,0.133333333333
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-12fi-12fi_TD.log,12fi12fi-12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.60227970879,0.20000367136,101,4.5165,-1374.0735601,3.5383,1.01666666667
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii-12ii_TD.log,12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.85616192019,0.535247920497,76,1.1281,-923.1572015,3.9923,0.733333333333
/home/ccollins/mols/opt/b3lyp/cam/12if_TD.log,12if,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.18734281854,2.16357713059,26,0.8892,-344.4003541,6.3697,0.05
/home/ccollins/mols/opt/b3lyp/cam/12fa12fa-12fa12fa-_TD.log,12fa12fa-12fa12fa-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69207727552,-0.212248794096,85,4.5940,-1216.8928169,3.3609,0.55
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii_TD.log,12ii12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.59903269952,1.22696129818,51,1.7901,-615.8275089,5.1087,0.366666666667
/home/ccollins/mols/opt/b3lyp/cam/12el12el12el12el_TD.log,12el12el12el12el,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.51357059741,-0.40572173333,125,4.4850,-1678.3798147,3.0382,1.48333333333
/home/ccollins/mols/opt/b3lyp/cam/4aa4aa4aa_TD.log,4aa4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.85318702476,-0.174697084372,61,0.0002,-693.9633162,4.3526,0.383333333333
/home/ccollins/mols/opt/b3lyp/cam/12li12li_TD.log,12li12li,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.38569545007,1.13988486983,59,1.6872,-766.1831722,4.8652,0.45
/home/ccollins/mols/opt/b3lyp/cam/4ei4ei-4ei_TD.log,4ei4ei-4ei,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.33265160835,0.275651318487,91,2.4209,-1040.1501091,4.9712,2.08333333333
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii12ii-12ii_TD.log,12ii12ii12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.73915296959,0.37497286957,101,1.5054,-1230.4809419,3.7610,1.25
/home/ccollins/mols/opt/b3lyp/cam/12fi12fi-12fi_TD.log,12fi12fi-12fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.6531649966,0.407082302523,76,5.0736,-1030.8518617,3.7817,0.783333333333
/home/ccollins/mols/opt/b3lyp/cam/12ea12ea12ea12ea_TD.log,12ea12ea12ea12ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.16664381001,-0.710489232545,93,0.4926,-1220.5153513,3.3115,0.95
/home/ccollins/mols/opt/b3lyp/cam/12fl_TD.log,12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.09128663352,2.06398346567,30,2.6881,-419.5670481,6.2869,0.1
/home/ccollins/mols/opt/b3lyp/cam/12af12af-12af-12af_TD.log,12af12af-12af-12af,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.57044238967,-0.122451227363,85,3.8823,-1216.8872233,3.3267,0.55
/home/ccollins/mols/opt/b3lyp/cam/4aa4aa-4aa4aa_TD.log,4aa4aa-4aa4aa,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.65236701189,-0.423681246677,81,0.0001,-924.8885419,4.0118,0.733333333333
/home/ccollins/mols/opt/b3lyp/cam/12lf12lf12lf-12lf_TD.log,12lf12lf12lf-12lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.52363880944,-0.00843552899613,117,3.9175,-1674.7826074,3.3378,1.13333333333
/home/ccollins/mols/opt/b3lyp/cam/12fa12fa12fa-12fa_TD.log,12fa12fa12fa-12fa,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.5459521442,-0.0623140690359,85,6.7491,-1216.8873519,3.3618,0.616666666667
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii-12ii-12ii_TD.log,12ii12ii-12ii-12ii,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.76908549184,0.396741976657,101,0.4253,-1230.4815653,3.7944,1.21666666667
/home/ccollins/mols/opt/b3lyp/cam/12fe_TD.log,12fe,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.47877673967,0.920289002094,28,1.5415,-381.2072901,5.5329,0.05
/home/ccollins/mols/opt/b3lyp/cam/12le12le12le12le-_TD.log,12le12le12le12le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.9952120917,-0.275107090809,125,4.3646,-1678.3919161,3.4416,2.06666666667
/home/ccollins/mols/opt/b3lyp/cam/12ll12ll_TD.log,12ll12ll,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.98541599351,1.07893136999,67,4.2822,-916.5119238,4.5875,0.433333333333
/home/ccollins/mols/opt/b3lyp/cam/4lf_TD.log,4lf,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.76719905177,1.28981959489,33,2.5557,-421.7910299,4.9569,0.0833333333333
/home/ccollins/mols/opt/b3lyp/cam/4ai4ai-4ai-4ai_TD.log,4ai4ai-4ai-4ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.0311494752,0.357285470062,97,1.0367,-1082.0690026,4.9198,1.53333333333
/home/ccollins/mols/opt/b3lyp/cam/4if4if-4if4if_TD.log,4if4if-4if4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.91631743531,0.512118244217,113,3.7939,-1382.8690479,4.7995,2.66666666667
/home/ccollins/mols/opt/b3lyp/cam/12fl12fl_TD.log,12fl12fl,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8950741991,1.00301160902,59,4.7318,-837.9512133,4.4729,0.366666666667
/home/ccollins/mols/opt/b3lyp/cam/12ii12ii12ii-12ii-_TD.log,12ii12ii12ii-12ii-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.8188823243,0.448171492149,101,1.1398,-1230.4786381,3.8856,1.2
/home/ccollins/mols/opt/b3lyp/cam/4if4if4if-4if_TD.log,4if4if4if-4if,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.79740368785,0.636746382289,113,4.1741,-1382.8692897,4.8003,2.63333333333
/home/ccollins/mols/opt/b3lyp/cam/4ea4ea4ea_TD.log,4ea4ea4ea,---,[],"td CAM-B3LYP/6-31g(d,p)",-7.27088176699,-0.157009684863,79,1.2405,-922.2657834,4.7051,1.06666666667
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef4ef4ef_TD.log,4ef4ef4ef4ef,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.78706336198,-0.0628582967131,121,4.8934,-1530.0891417,4.3812,2.8
/home/ccollins/mols/opt/b3lyp/cam/12if12if12if-12if-_TD.log,12if12if12if-12if-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.69343784471,0.060953499843,101,3.7697,-1374.0753705,3.5259,0.966666666667
/home/ccollins/mols/opt/b3lyp/cam/12ai12ai-12ai12ai_TD.log,12ai12ai-12ai12ai,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.7032339429,0.0318373191144,85,1.4996,-1073.2975439,3.5117,0.7
/home/ccollins/mols/opt/b3lyp/cam/4ef4ef-4ef-4ef-_TD.log,4ef4ef-4ef-4ef-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.8033901923,-0.105308055532,121,5.4111,-1530.0952837,4.4164,2.55
/home/ccollins/mols/opt/b3lyp/cam/12lf12lf-12lf-12lf-_TD.log,12lf12lf-12lf-12lf-,---,[],"td CAM-B3LYP/6-31g(d,p)",-5.14159098006,0.234290015022,117,5.9053,-1674.7392517,3.2257,1.13333333333
/home/ccollins/mols/opt/b3lyp/cam/4fi4fi4fi4fi_TD.log,4fi4fi4fi4fi,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.72529352063,0.549125726264,113,6.4610,-1382.8618254,4.7143,2.35
/home/ccollins/mols/opt/b3lyp/cam/4le4le-4le-4le-_TD.log,4le4le-4le-4le-,---,[],"td CAM-B3LYP/6-31g(d,p)",-6.67522457433,0.174424970533,137,3.2553,-1687.2060288,4.4640,3.15
